bruto,liquido
2317,1539.3200000000002
2318,1539.8400000000001
2319,1540.36
2320,1540.88
2321,1541.4
2322,1541.92
2323,1542.4399999999998
2324,1542.96
2325,1543.48
2326,1544.0
2327,1544.5200000000002
2328,1545.04
2329,1545.56
2330,1546.08
2331,1546.6000000000001
2332,1547.12
2333,1547.6399999999999
2334,1548.1600000000003
2335,1548.68
2336,1549.2
2337,1549.7199999999998
2338,1550.2400000000002
2339,1550.7600000000002
2340,1551.28
2341,1551.7999999999997
2342,1552.3200000000002
2343,1552.8400000000001
2344,1553.36
2345,1553.88
2346,1554.4
2347,1554.92
2348,1555.4399999999998
2349,1555.96
2350,1556.48
2351,1557.0
2352,1557.5199999999998
2353,1558.04
2354,1558.56
2355,1559.08
2356,1559.6000000000001
2357,1560.12
2358,1560.6399999999999
2359,1561.1600000000003
2360,1561.68
2361,1562.2
2362,1562.7199999999998
2363,1563.2400000000002
2364,1563.7600000000002
2365,1564.28
2366,1564.7999999999997
2367,1565.3200000000002
2368,1565.8400000000001
2369,1566.36
2370,1566.88
2371,1567.4
2372,1567.92
2373,1568.4399999999998
2374,1568.96
2375,1569.48
2376,1570.0
2377,1570.5199999999998
2378,1571.04
2379,1571.56
2380,1572.08
2381,1572.6000000000001
2382,1573.12
2383,1573.6399999999999
2384,1574.1600000000003
2385,1574.68
2386,1575.2
2387,1575.7199999999998
2388,1576.2400000000002
2389,1576.7600000000002
2390,1577.28
2391,1577.7999999999997
2392,1578.3200000000002
2393,1578.8400000000001
2394,1579.36
2395,1579.88
2396,1580.4
2397,1580.92
2398,1581.4399999999998
2399,1581.96
2400,1582.48
2401,1583.0
2402,1583.5199999999998
2403,1584.04
2404,1584.56
2405,1585.08
2406,1585.6000000000001
2407,1586.12
2408,1586.6399999999999
2409,1587.1600000000003
2410,1587.68
2411,1588.2
2412,1588.7199999999998
2413,1589.2400000000002
2414,1589.7600000000002
2415,1590.28
2416,1590.7999999999997
2417,1591.3200000000002
2418,1591.8400000000001
2419,1592.36
2420,1592.88
2421,1593.4
2422,1593.92
2423,1594.4399999999998
2424,1594.96
2425,1595.48
2426,1596.0
2427,1596.5199999999998
2428,1597.04
2429,1597.56
2430,1598.08
2431,1598.6000000000001
2432,1599.12
2433,1599.6399999999999
2434,1600.1600000000003
2435,1600.68
2436,1601.2
2437,1601.7199999999998
2438,1602.2400000000002
2439,1602.7600000000002
2440,1603.28
2441,1603.7999999999997
2442,1604.3200000000002
2443,1604.8400000000001
2444,1605.36
2445,1605.88
2446,1606.4
2447,1606.92
2448,1607.4399999999998
2449,1607.96
2450,1608.48
2451,1609.0
2452,1609.5199999999998
2453,1610.04
2454,1610.56
2455,1611.08
2456,1611.6000000000001
2457,1612.12
2458,1612.6399999999999
2459,1613.1600000000003
2460,1613.68
2461,1614.2
2462,1614.7199999999998
2463,1615.2400000000002
2464,1615.7600000000002
2465,1616.28
2466,1616.7999999999997
2467,1617.3200000000002
2468,1617.8400000000001
2469,1618.36
2470,1618.88
2471,1619.4
2472,1619.92
2473,1620.4399999999998
2474,1620.96
2475,1621.48
2476,1622.0
2477,1622.5199999999998
2478,1623.04
2479,1623.56
2480,1624.08
2481,1624.6000000000001
2482,1625.12
2483,1625.6399999999999
2484,1626.1600000000003
2485,1626.68
2486,1627.2
2487,1627.7199999999998
2488,1628.2400000000002
2489,1628.7600000000002
2490,1629.28
2491,1629.7999999999997
2492,1630.3200000000002
2493,1630.8400000000001
2494,1631.36
2495,1631.88
2496,1632.4
2497,1632.92
2498,1633.4399999999998
2499,1633.96
2500,1634.48
2501,1635.0
2502,1635.5199999999998
2503,1636.04
2504,1636.56
2505,1637.08
2506,1637.6000000000001
2507,1638.12
2508,1638.6399999999999
2509,1639.1600000000003
2510,1639.68
2511,1640.2
2512,1640.7199999999998
2513,1641.2400000000002
2514,1641.7600000000002
2515,1642.28
2516,1642.7999999999997
2517,1643.3200000000002
2518,1643.8400000000001
2519,1644.36
2520,1644.88
2521,1645.4
2522,1645.92
2523,1646.4399999999998
2524,1646.96
2525,1647.48
2526,1648.0
2527,1648.5199999999998
2528,1649.04
2529,1649.56
2530,1649.944
2531,1650.4468000000002
2532,1650.9496
2533,1651.4524
2534,1651.9552000000003
2535,1652.458
2536,1652.9607999999998
2537,1653.4636
2538,1653.9664000000002
2539,1654.4692
2540,1654.972
2541,1655.4748
2542,1655.9776000000002
2543,1656.4804
2544,1656.9832
2545,1657.4860000000003
2546,1657.9888
2547,1658.4915999999998
2548,1658.9943999999998
2549,1659.4972000000002
2550,1660.0
2551,1660.5027999999998
2552,1661.0056
2553,1661.5084000000002
2554,1662.0112
2555,1662.514
2556,1663.0168000000003
2557,1663.5196
2558,1664.0223999999998
2559,1664.5252000000003
2560,1665.0280000000002
2561,1665.5308
2562,1666.0335999999998
2563,1666.5364000000002
2564,1667.0392000000002
2565,1667.542
2566,1668.0447999999997
2567,1668.5476
2568,1669.0504
2569,1669.5531999999998
2570,1670.0560000000003
2571,1670.5588000000002
2572,1671.0616
2573,1671.5643999999998
2574,1672.0672000000002
2575,1672.5700000000002
2576,1673.0728
2577,1673.5755999999997
2578,1674.0784
2579,1674.5812
2580,1675.0839999999998
2581,1675.5868
2582,1676.0896
2583,1676.5924
2584,1677.0952000000002
2585,1677.5980000000002
2586,1678.1008000000002
2587,1678.6036
2588,1679.1064000000001
2589,1679.6092
2590,1680.112
2591,1680.6147999999998
2592,1681.1176
2593,1681.6204
2594,1682.1232
2595,1682.6260000000002
2596,1683.1288
2597,1683.6316
2598,1684.1344
2599,1684.6372000000001
2600,1685.1399999999999
2601,1685.6428
2602,1686.1455999999998
2603,1686.6484
2604,1687.1512
2605,1687.654
2606,1688.1568000000002
2607,1688.6596
2608,1689.1624
2609,1689.6652000000004
2610,1690.1680000000001
2611,1690.6707999999999
2612,1691.1735999999999
2613,1691.6764000000003
2614,1692.1792
2615,1692.6819999999998
2616,1693.1848
2617,1693.6876000000002
2618,1694.1904
2619,1694.6932
2620,1695.1960000000004
2621,1695.6988000000001
2622,1696.2015999999999
2623,1696.7043999999999
2624,1697.2072000000003
2625,1697.71
2626,1698.2127999999998
2627,1698.7155999999998
2628,1699.2184000000002
2629,1699.7212
2630,1700.2239999999997
2631,1700.7268000000001
2632,1701.2296000000001
2633,1701.7323999999999
2634,1702.2352000000003
2635,1702.7380000000003
2636,1703.2408
2637,1703.7435999999998
2638,1704.2464000000002
2639,1704.7492000000002
2640,1705.252
2641,1705.7547999999997
2642,1706.2576000000001
2643,1706.7604000000001
2644,1707.2631999999999
2645,1707.766
2646,1708.2688000000003
2647,1708.7716
2648,1709.2743999999998
2649,1709.7772
2650,1710.2800000000002
2651,1710.7828
2652,1711.2855999999997
2653,1711.7884
2654,1712.2912000000001
2655,1712.7939999999999
2656,1713.2968
2657,1713.7996000000003
2658,1714.3024
2659,1714.8052000000002
2660,1715.308
2661,1715.8108000000002
2662,1716.3136
2663,1716.8164000000002
2664,1717.3192
2665,1717.8220000000001
2666,1718.3247999999999
2667,1718.8276
2668,1719.3303999999998
2669,1719.8332
2670,1720.3360000000002
2671,1720.8388
2672,1721.3416000000002
2673,1721.8444
2674,1722.3472000000002
2675,1722.85
2676,1723.3528000000001
2677,1723.8555999999999
2678,1724.3584
2679,1724.8611999999998
2680,1725.364
2681,1725.8668000000002
2682,1726.3696
2683,1726.8723999999997
2684,1727.3752000000004
2685,1727.8780000000002
2686,1728.3808
2687,1728.8835999999997
2688,1729.3864000000003
2689,1729.8892
2690,1730.3919999999998
2691,1730.8948
2692,1731.3976000000002
2693,1731.9004
2694,1732.4031999999997
2695,1732.9060000000004
2696,1733.4088000000002
2697,1733.9116
2698,1734.4143999999997
2699,1734.9172000000003
2700,1735.42
2701,1735.9227999999998
2702,1736.4255999999996
2703,1736.9284000000002
2704,1737.4312
2705,1737.9339999999997
2706,1738.4368000000004
2707,1738.9396000000002
2708,1739.4424
2709,1739.9452
2710,1740.4480000000003
2711,1740.9508
2712,1741.4535999999998
2713,1741.9564
2714,1742.4592000000002
2715,1742.962
2716,1743.4647999999997
2717,1743.9676
2718,1744.4704000000002
2719,1744.9732
2720,1745.476
2721,1745.9788000000003
2722,1746.4816
2723,1746.9843999999998
2724,1747.4872
2725,1747.9900000000002
2726,1748.4928
2727,1748.9955999999997
2728,1749.4984
2729,1750.0012000000002
2730,1750.504
2731,1751.0068
2732,1751.5095999999999
2733,1752.0124
2734,1752.5152000000003
2735,1753.018
2736,1753.5208000000002
2737,1754.0236
2738,1754.5264000000002
2739,1755.0292
2740,1755.5320000000002
2741,1756.0348
2742,1756.5376
2743,1757.0403999999999
2744,1757.5432
2745,1758.0460000000003
2746,1758.5488
2747,1759.0515999999998
2748,1759.5544
2749,1760.0572000000002
2750,1760.56
2751,1761.0627999999997
2752,1761.5656
2753,1762.0684
2754,1762.5711999999999
2755,1763.074
2756,1763.5768000000003
2757,1764.0796
2758,1764.5823999999998
2759,1765.0852000000004
2760,1765.5880000000002
2761,1766.0908
2762,1766.5935999999997
2763,1767.0964000000004
2764,1767.5992
2765,1768.1019999999999
2766,1768.6047999999996
2767,1769.1076000000003
2768,1769.6104
2769,1770.1131999999998
2770,1770.6160000000004
2771,1771.1188000000002
2772,1771.6216
2773,1772.1243999999997
2774,1772.6272000000004
2775,1773.13
2776,1773.6327999999999
2777,1774.1355999999996
2778,1774.6384000000003
2779,1775.1412
2780,1775.6439999999998
2781,1776.1468
2782,1776.6496000000002
2783,1777.1524
2784,1777.6552000000001
2785,1778.1580000000004
2786,1778.6608
2787,1779.1635999999999
2788,1779.6664
2789,1780.1692000000003
2790,1780.672
2791,1781.1747999999998
2792,1781.6776
2793,1782.1804000000002
2794,1782.6832
2795,1783.1860000000001
2796,1783.6888
2797,1784.1916
2798,1784.6943999999999
2799,1785.1972
2800,1785.7000000000003
2801,1786.2028
2802,1786.7055999999998
2803,1787.2084
2804,1787.7112000000002
2805,1788.214
2806,1788.7168000000001
2807,1789.2196
2808,1789.7224
2809,1790.2252000000003
2810,1790.728
2811,1791.2307999999998
2812,1791.7336
2813,1792.2364000000002
2814,1792.7392
2815,1793.2419999999997
2816,1793.7448
2817,1794.2476000000001
2818,1794.7504
2819,1795.2532
2820,1795.7560000000003
2821,1796.2588
2822,1796.7615999999998
2823,1797.2644
2824,1797.7672000000002
2825,1798.27
2826,1798.7727999999997
2827,1799.2756
2828,1799.7784000000001
2829,1800.2812
2830,1800.7839999999997
2831,1801.2868000000003
2832,1801.7896
2833,1802.2923999999998
2834,1802.7952000000005
2835,1803.2980000000002
2836,1803.8008
2837,1804.3035999999997
2838,1804.8064000000004
2839,1805.3092000000001
2840,1805.812
2841,1806.3147999999997
2842,1806.8176000000003
2843,1807.3204
2844,1807.8231999999998
2845,1808.326
2846,1808.8288000000002
2847,1809.3316
2848,1809.8343999999997
2849,1810.3372000000004
2850,1810.8400000000001
2851,1811.3428
2852,1811.8455999999996
2853,1812.3484000000003
2854,1812.8512
2855,1813.3539999999998
2856,1813.8568
2857,1814.3596000000002
2858,1814.8624
2859,1815.3652000000002
2860,1815.868
2861,1816.3708000000001
2862,1816.8736
2863,1817.3764
2864,1817.8792000000003
2865,1818.382
2866,1818.8847999999998
2867,1819.3876
2868,1819.8904000000002
2869,1820.3932
2870,1820.8960000000002
2871,1821.3988
2872,1821.9016000000001
2873,1822.4044
2874,1822.9072
2875,1823.4099999999999
2876,1823.9128
2877,1824.4155999999998
2878,1824.9184
2879,1825.4211999999998
2880,1825.924
2881,1826.4268000000002
2882,1826.9296
2883,1827.4324000000001
2884,1827.9352000000003
2885,1828.438
2886,1828.9407999999999
2887,1829.4436
2888,1829.9464000000003
2889,1830.4492
2890,1830.9519999999998
2891,1831.4548
2892,1831.9576000000002
2893,1832.4604
2894,1832.9631999999997
2895,1833.4660000000003
2896,1833.9688
2897,1834.4715999999999
2898,1834.9744
2899,1835.4772000000003
2900,1835.98
2901,1836.4827999999998
2902,1836.9856
2903,1837.4884000000002
2904,1837.9912
2905,1838.4939999999997
2906,1838.9968000000003
2907,1839.4996
2908,1840.0023999999999
2909,1840.5052
2910,1841.0080000000003
2911,1841.5108
2912,1842.0135999999998
2913,1842.5164000000004
2914,1843.0192000000002
2915,1843.522
2916,1844.0247999999997
2917,1844.5276000000003
2918,1845.0304
2919,1845.5331999999999
2920,1846.036
2921,1846.5388000000003
2922,1847.0416
2923,1847.5443999999998
2924,1848.0472
2925,1848.5500000000002
2926,1849.0528
2927,1849.5555999999997
2928,1850.0584000000003
2929,1850.5612
2930,1851.0639999999999
2931,1851.5668
2932,1852.0696000000003
2933,1852.5724
2934,1853.0752000000002
2935,1853.578
2936,1854.0808000000002
2937,1854.5836
2938,1855.0864000000001
2939,1855.5892
2940,1856.092
2941,1856.5947999999999
2942,1857.0976
2943,1857.6003999999998
2944,1858.1032
2945,1858.6060000000002
2946,1859.1088
2947,1859.6116000000002
2948,1860.1144
2949,1860.6172000000001
2950,1861.12
2951,1861.6228
2952,1862.1255999999998
2953,1862.6284
2954,1863.1311999999998
2955,1863.634
2956,1864.1368000000002
2957,1864.6396
2958,1865.1423999999997
2959,1865.6452000000004
2960,1866.1480000000001
2961,1866.6508
2962,1867.1536
2963,1867.6564000000003
2964,1868.1592
2965,1868.6619999999998
2966,1869.1648
2967,1869.6676000000002
2968,1870.1704
2969,1870.6731999999997
2970,1871.1760000000004
2971,1871.6788000000001
2972,1872.1816
2973,1872.6843999999996
2974,1873.1872000000003
2975,1873.69
2976,1874.1927999999998
2977,1874.6956
2978,1875.1984000000002
2979,1875.7012
2980,1876.2039999999997
2981,1876.7068000000004
2982,1877.2096000000001
2983,1877.7124
2984,1878.2152
2985,1878.7180000000003
2986,1879.2208
2987,1879.7235999999998
2988,1880.2264
2989,1880.7292000000002
2990,1881.232
2991,1881.7347999999997
2992,1882.2376000000004
2993,1882.7404000000001
2994,1883.2432
2995,1883.746
2996,1884.2488000000003
2997,1884.7516
2998,1885.2543999999998
2999,1885.7572
3000,1886.2600000000002
3001,1886.7628
3002,1887.2655999999997
3003,1887.7684
3004,1888.2712000000001
3005,1888.774
3006,1889.2768
3007,1889.7795999999998
3008,1890.2824
3009,1890.7852000000003
3010,1891.288
3011,1891.7908000000002
3012,1892.2936
3013,1892.7964000000002
3014,1893.2992
3015,1893.8020000000001
3016,1894.3048
3017,1894.8076
3018,1895.3103999999998
3019,1895.8132
3020,1896.3160000000003
3021,1896.8188
3022,1897.3215999999998
3023,1897.8244
3024,1898.3272000000002
3025,1898.83
3026,1899.3328000000001
3027,1899.8355999999999
3028,1900.3384
3029,1900.8411999999998
3030,1901.344
3031,1901.8468000000003
3032,1902.3496
3033,1902.8523999999998
3034,1903.3552000000004
3035,1903.8580000000002
3036,1904.3608
3037,1904.8635999999997
3038,1905.3664000000003
3039,1905.8692
3040,1906.3719999999998
3041,1906.8748
3042,1907.3776000000003
3043,1907.8804
3044,1908.3831999999998
3045,1908.8860000000004
3046,1909.3888000000002
3047,1909.8916
3048,1910.3943999999997
3049,1910.8972000000003
3050,1911.4
3051,1911.9027999999998
3052,1912.4055999999996
3053,1912.9084000000003
3054,1913.4112
3055,1913.9139999999998
3056,1914.4168000000004
3057,1914.9196000000002
3058,1915.4224
3059,1915.9252000000001
3060,1916.4280000000003
3061,1916.9308
3062,1917.4335999999998
3063,1917.9364
3064,1918.4392000000003
3065,1918.942
3066,1919.4447999999998
3067,1919.9476
3068,1920.4504000000002
3069,1920.9532
3070,1921.4560000000001
3071,1921.9587999999999
3072,1922.4616
3073,1922.9643999999998
3074,1923.4672
3075,1923.9700000000003
3076,1924.4728
3077,1924.9755999999998
3078,1925.4784
3079,1925.9812000000002
3080,1926.484
3081,1926.9868000000001
3082,1927.4895999999999
3083,1927.9924
3084,1928.4952000000003
3085,1928.998
3086,1929.5007999999998
3087,1930.0036
3088,1930.5064000000002
3089,1931.0092
3090,1931.5120000000002
3091,1932.0148
3092,1932.5176000000001
3093,1933.0203999999999
3094,1933.5232
3095,1934.0260000000003
3096,1934.5288
3097,1935.0315999999998
3098,1935.5344
3099,1936.0372000000002
3100,1936.54
3101,1937.0427999999997
3102,1937.5456
3103,1938.0484000000001
3104,1938.5511999999999
3105,1939.054
3106,1939.5568000000003
3107,1940.0596
3108,1940.5623999999998
3109,1941.0652000000005
3110,1941.5680000000002
3111,1942.0708
3112,1942.5735999999997
3113,1943.0764000000004
3114,1943.5792000000001
3115,1944.0819999999999
3116,1944.5847999999996
3117,1945.0876000000003
3118,1945.5904
3119,1946.0931999999998
3120,1946.5960000000005
3121,1947.0988000000002
3122,1947.6016
3123,1948.1043999999997
3124,1948.6072000000004
3125,1949.1100000000001
3126,1949.6127999999999
3127,1950.1155999999996
3128,1950.6184000000003
3129,1951.1212
3130,1951.6239999999998
3131,1952.1268
3132,1952.6296000000002
3133,1953.1324
3134,1953.6352000000002
3135,1954.138
3136,1954.6408000000001
3137,1955.1435999999999
3138,1955.6464
3139,1956.1492000000003
3140,1956.652
3141,1957.1547999999998
3142,1957.6576
3143,1958.1604000000002
3144,1958.6632
3145,1959.1660000000002
3146,1959.6688
3147,1960.1716000000001
3148,1960.6743999999999
3149,1961.1772
3150,1961.6799999999998
3151,1962.1828
3152,1962.6855999999998
3153,1963.1884
3154,1963.6912000000002
3155,1964.194
3156,1964.6968000000002
3157,1965.1996
3158,1965.7024000000001
3159,1966.2052000000003
3160,1966.708
3161,1967.2107999999998
3162,1967.7136
3163,1968.2164000000002
3164,1968.7192
3165,1969.2219999999998
3166,1969.7248
3167,1970.2276000000002
3168,1970.7304
3169,1971.2332000000001
3170,1971.7360000000003
3171,1972.2388
3172,1972.7415999999998
3173,1973.2444
3174,1973.7472000000002
3175,1974.25
3176,1974.7527999999998
3177,1975.2556
3178,1975.7584000000002
3179,1976.2612
3180,1976.7639999999997
3181,1977.2668000000003
3182,1977.7696
3183,1978.2723999999998
3184,1978.7752000000005
3185,1979.2780000000002
3186,1979.7808
3187,1980.2835999999998
3188,1980.7864000000004
3189,1981.2892000000002
3190,1981.792
3191,1982.2947999999997
3192,1982.7976000000003
3193,1983.3004
3194,1983.8031999999998
3195,1984.306
3196,1984.8088000000002
3197,1985.3116
3198,1985.8143999999998
3199,1986.3172
3200,1986.8200000000002
3201,1987.3228
3202,1987.8255999999997
3203,1988.3284000000003
3204,1988.8312
3205,1989.3339999999998
3206,1989.8368
3207,1990.3396000000002
3208,1990.8424
3209,1991.3452000000002
3210,1991.848
3211,1992.3508000000002
3212,1992.8536
3213,1993.3564000000001
3214,1993.8591999999999
3215,1994.362
3216,1994.8647999999998
3217,1995.3676
3218,1995.8704000000002
3219,1996.3732
3220,1996.8760000000002
3221,1997.3788
3222,1997.8816000000002
3223,1998.3844
3224,1998.8872000000001
3225,1999.3899999999999
3226,1999.8928
3227,2000.3955999999998
3228,2000.8984
3229,2001.4011999999998
3230,2001.904
3231,2002.4068000000002
3232,2002.9096
3233,2003.4124000000002
3234,2003.9152000000004
3235,2004.4180000000001
3236,2004.9207999999999
3237,2005.4236
3238,2005.9264000000003
3239,2006.4292
3240,2006.9319999999998
3241,2007.4348
3242,2007.9376000000002
3243,2008.4404
3244,2008.9431999999997
3245,2009.4460000000004
3246,2009.9488000000001
3247,2010.4515999999999
3248,2010.9544
3249,2011.4572000000003
3250,2011.96
3251,2012.4627999999998
3252,2012.9656
3253,2013.4684000000002
3254,2013.9712
3255,2014.4739999999997
3256,2014.9768000000004
3257,2015.4796000000001
3258,2015.9823999999999
3259,2016.4852
3260,2016.9880000000003
3261,2017.4908
3262,2017.9935999999998
3263,2018.4964
3264,2018.9992000000002
3265,2019.502
3266,2020.0047999999997
3267,2020.5076000000004
3268,2021.0104000000001
3269,2021.5131999999999
3270,2022.016
3271,2022.5188000000003
3272,2023.0216
3273,2023.5243999999998
3274,2024.0272
3275,2024.5300000000002
3276,2025.0328
3277,2025.5355999999997
3278,2026.0384
3279,2026.5412000000001
3280,2027.0439999999999
3281,2027.5468
3282,2028.0496000000003
3283,2028.5524
3284,2029.0552000000002
3285,2029.558
3286,2030.0608000000002
3287,2030.5636
3288,2031.0664000000002
3289,2031.5692
3290,2032.0720000000001
3291,2032.5747999999999
3292,2033.0776
